customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15582944,425,Spain,Female,39,5,0,2,1,0,140941,Retention
15687162,461,France,Male,51,9,119889,1,0,0,56767,Churn
15644962,745,France,Male,21,4,137910,1,1,1,177235,Retention
15612615,616,France,Female,37,6,0,2,1,0,86242,Retention
15813439,587,France,Male,33,5,100116,1,1,0,34215,Retention
15604544,850,Germany,Male,40,4,166082,2,0,1,44406,Retention
15761348,601,France,Female,38,0,0,2,1,0,165196,Retention
15785078,730,Spain,Male,26,3,0,1,1,0,34542,Retention
15759874,532,France,Male,44,3,148595,1,1,0,74838,Churn
15643658,850,Germany,Male,53,2,94078,2,1,0,36980,Retention
15713267,779,Spain,Female,34,5,0,2,0,1,111676,Retention
15737782,562,France,Male,29,9,0,1,1,1,25858,Retention
15815490,670,Germany,Male,40,2,164948,3,0,0,177028,Churn
15679410,729,France,Female,62,4,140549,1,1,0,30990,Churn
15756241,767,France,Female,44,2,152509,1,1,1,136915,Retention
15688409,742,France,Female,28,2,191864,1,1,0,108457,Churn
15742272,669,France,Female,44,8,96418,1,0,0,131609,Churn
15717898,542,Spain,Male,32,2,131945,1,0,1,159737,Retention
15769582,586,France,Male,29,3,0,2,1,1,142238,Retention
15635660,612,Germany,Male,30,9,142910,1,1,0,105890,Churn
15576723,740,France,Female,37,7,0,2,1,1,194270,Retention
15591577,584,France,Male,35,3,146311,1,1,1,105443,Retention
15582325,524,France,Male,52,2,87894,1,1,0,173899,Churn
15693947,614,France,Female,19,5,97445,2,1,0,122823,Retention
15760446,598,France,Female,64,9,0,1,0,1,13181,Churn
15611105,799,Spain,Male,35,7,0,2,0,1,140780,Retention
15630920,724,France,Male,34,2,154485,2,0,0,78560,Retention
15574910,601,France,Male,50,2,115625,1,1,0,185855,Retention
15756472,804,France,Male,25,7,108396,1,1,0,128276,Retention
15682890,745,Germany,Male,38,5,65095,2,1,1,140197,Retention
15641994,667,Germany,Male,43,1,103018,1,1,0,32462,Churn
15733297,518,France,Female,38,10,84764,1,1,1,162253,Retention
15767793,819,France,Female,38,10,0,2,1,0,30498,Retention
15725698,520,Spain,Female,35,4,115680,1,1,1,90280,Retention
15813532,625,France,Female,39,5,0,2,1,0,32615,Retention
15576760,673,Germany,Male,36,5,73088,2,0,0,196142,Retention
15732102,656,Germany,Female,27,3,150905,2,1,0,16998,Retention
15739046,850,Spain,Female,23,9,143054,1,0,1,62980,Retention
15631927,574,Spain,Female,28,7,0,2,0,0,185660,Retention
15672115,679,France,Male,60,6,0,2,1,1,77331,Retention
15618765,530,Germany,Female,42,0,99948,1,0,1,97338,Retention
15679148,508,France,Male,44,3,115451,2,0,0,67234,Retention
15728474,558,Germany,Male,32,4,108235,1,1,1,143783,Retention
15636999,414,France,Male,38,8,0,1,0,1,77661,Churn
15754261,648,Spain,Male,42,2,98795,2,1,0,89123,Retention
15629150,721,France,Female,37,1,0,2,1,0,70810,Retention
15736274,751,France,Male,31,8,0,2,0,0,17550,Retention
15627697,662,France,Male,34,2,0,2,0,1,21497,Retention
15721585,628,Germany,Male,29,3,113146,2,0,1,124749,Retention
15639946,597,Germany,Female,39,8,162532,3,1,0,36051,Churn
15792176,698,Spain,Female,40,0,92053,1,1,1,143681,Retention
15699450,723,France,Male,48,7,0,2,1,1,150694,Retention
15729954,586,France,Female,28,5,0,3,1,0,170487,Churn
15600103,633,Germany,Female,29,8,104944,1,1,1,97684,Retention
15786200,564,France,Male,31,4,0,2,1,0,53520,Retention
15797010,649,France,Female,31,2,0,2,1,0,15200,Retention
15670172,622,France,Female,30,4,107879,1,0,1,196894,Retention
15627352,459,Germany,Male,46,7,110356,1,1,0,4969,Churn
15622494,718,France,Male,27,2,0,2,0,0,26229,Retention
15585835,655,Spain,Female,34,4,109783,2,1,0,134034,Retention
15595071,696,France,Male,22,9,149777,1,1,1,198032,Retention
15628203,637,France,Female,38,3,104339,1,0,0,119882,Retention
15667190,630,Spain,Female,21,1,85818,1,1,1,133102,Retention
15780212,592,France,Male,37,4,212692,1,0,0,176395,Retention
15766869,634,Germany,Male,37,1,89696,2,1,1,193179,Retention
15775741,608,France,Female,28,9,0,2,1,1,125062,Retention
15628170,565,Germany,Female,32,9,68067,1,1,0,143287,Retention
15701318,763,Spain,Male,67,9,148564,1,0,1,87236,Retention
15710928,665,France,Female,55,8,136354,1,1,1,93769,Retention
15682547,649,France,Male,38,1,122214,1,0,1,88965,Retention
15631170,695,France,Male,45,3,0,2,1,1,30793,Retention
15648702,775,Germany,Male,70,6,119684,2,1,1,74532,Retention
15783444,788,France,Female,39,3,135139,1,0,1,113086,Retention
15809178,569,Germany,Female,42,9,146100,1,1,0,32574,Churn
15806688,726,Spain,Female,56,8,123110,3,0,1,130113,Churn
15576824,564,Germany,Female,44,3,111760,3,1,1,104722,Churn
15675422,544,France,Female,32,9,110728,1,1,1,14559,Retention
15681550,614,France,Female,41,8,121558,1,1,1,598,Retention
15812628,453,Germany,Female,38,8,120623,1,1,0,129697,Retention
15597951,471,France,Female,58,4,114713,1,1,1,36315,Retention
15807045,829,Germany,Female,37,3,103457,1,0,0,1114,Retention
15581748,754,Germany,Male,57,2,101134,2,1,1,70954,Retention
15770420,749,Germany,Male,46,10,78136,2,1,1,73470,Retention
15608230,667,France,Male,23,1,0,2,1,0,91573,Retention
15730339,670,Spain,Male,30,3,133446,1,0,0,3154,Retention
15712584,670,France,Female,33,7,0,2,1,1,88187,Retention
15592816,623,Germany,Female,48,1,108076,1,1,0,118855,Churn
15641480,571,France,Male,32,5,131354,1,1,0,125256,Retention
15708505,641,Germany,Female,37,7,62974,2,0,1,39016,Retention
15791131,551,Germany,Female,30,2,143340,1,1,0,145796,Retention
15618225,741,Germany,Male,36,8,116993,2,1,0,168816,Retention
15644724,472,France,Male,31,4,58662,2,0,1,73322,Retention
15662098,650,Spain,Male,41,3,128808,3,0,0,113677,Churn
15723894,625,France,Male,45,7,137555,1,0,0,124607,Retention
15787699,650,Germany,Male,34,4,142393,1,1,1,11276,Retention
15687738,535,France,Female,38,8,0,2,1,0,136620,Retention
15576126,649,France,Female,41,2,125785,1,1,1,70523,Retention
15658889,689,France,Male,22,4,136444,1,1,0,51980,Churn
15667046,694,Spain,Male,38,7,121527,1,1,0,113481,Retention
15669957,655,Germany,Male,52,9,144696,1,1,1,49025,Retention
15655794,620,France,Male,36,8,0,2,1,1,145937,Retention
15599829,577,France,Female,35,10,0,2,1,1,25161,Retention
15753332,401,Germany,Male,48,8,128140,1,1,0,175753,Churn
15671124,599,France,Male,25,6,120383,1,1,1,24903,Retention
15767474,481,France,Female,57,9,0,3,1,1,169719,Churn
15720671,704,France,Male,42,8,129735,2,1,1,179565,Retention
15626787,698,Spain,Female,31,8,185078,1,0,0,115337,Churn
15774491,480,France,Female,28,6,0,2,0,0,48131,Retention
15579647,682,France,Male,42,0,0,1,1,1,160828,Retention
15625522,700,Spain,Male,31,7,0,2,0,1,145151,Retention
15765806,492,France,Male,29,1,144591,1,1,1,196293,Retention
15566708,444,France,Female,45,4,0,2,1,0,161653,Churn
15668347,624,France,Male,36,6,0,2,0,0,84635,Retention
15575214,709,France,Male,37,7,0,1,1,0,159486,Retention
15591123,557,Germany,Male,68,2,100194,1,1,1,38596,Retention
15573280,646,Germany,Male,50,6,145295,2,1,1,27814,Retention
15589018,719,Germany,Male,28,3,106070,2,1,1,183893,Retention
15654495,706,Germany,Female,47,6,120621,1,1,1,140803,Retention
15597265,660,France,Male,38,7,0,2,0,1,146585,Retention
15733876,667,France,Male,36,9,0,2,1,1,40062,Retention
15677217,705,France,Male,30,1,0,1,1,1,181300,Retention
15747265,598,Germany,Female,27,10,171283,1,1,1,84136,Retention
15713379,669,France,Male,26,4,0,2,1,1,197594,Retention
15730433,580,Germany,Female,38,1,128218,1,1,0,125953,Churn
15693347,676,France,Female,32,5,0,2,1,1,75465,Retention
15715465,714,Germany,Male,28,7,77776,1,1,0,177737,Retention
15680736,597,Germany,Female,72,6,124978,2,1,1,7144,Retention
15610765,559,France,Male,29,1,0,2,0,0,155639,Retention
15650034,564,France,Female,28,1,0,1,1,1,162428,Retention
15782468,850,Spain,Male,51,3,109799,2,1,1,12457,Churn
15685109,689,France,Male,39,7,0,2,0,0,14917,Retention
15776233,758,Germany,Female,61,8,125397,1,1,0,182184,Churn
15761141,604,Spain,Female,71,10,0,2,1,1,129984,Retention
15781702,733,Germany,Male,38,9,111347,2,0,1,194872,Retention
15790235,778,Spain,Male,40,8,104291,2,1,1,117507,Retention
15641416,732,Germany,Female,61,9,94867,2,1,1,157527,Churn
15775234,646,France,Male,24,8,0,2,0,0,92612,Retention
15659475,597,France,Female,33,6,135703,2,0,0,74850,Retention
15642202,821,Germany,Female,37,5,106453,2,0,1,127413,Retention
15771417,640,France,Male,43,7,132412,1,0,0,69584,Churn
15585100,511,Germany,Female,40,9,124401,1,1,0,198814,Churn
15700487,805,France,Male,46,6,118022,3,1,0,162643,Churn
15726589,540,Germany,Male,39,1,82531,1,1,0,114092,Retention
15747503,705,Spain,Male,44,0,184552,1,1,0,68860,Churn
15595883,540,Germany,Male,39,4,127278,1,1,1,16150,Retention
15663826,532,Spain,Female,66,3,0,1,1,1,115227,Retention
15742820,535,France,Female,45,2,0,2,0,1,170621,Retention
15624793,627,Germany,Male,23,5,184244,1,1,0,103099,Retention
15597930,646,France,Male,52,8,59669,1,0,0,172495,Churn
15665110,515,France,Female,25,7,79543,1,0,1,38772,Retention
15770719,697,France,Female,39,6,151553,1,1,1,44946,Retention
15731327,652,Germany,Male,27,2,166527,2,0,1,146007,Retention
15576044,579,Germany,Male,28,6,150329,1,1,0,145558,Retention
15775662,760,France,Male,43,8,121911,1,1,0,193312,Retention
15646817,769,France,Male,51,9,156773,2,1,0,40257,Retention
15596060,498,Spain,Male,29,8,127864,1,1,1,46677,Retention
15723299,774,France,Male,53,4,113709,1,1,1,153887,Churn
15636982,705,Germany,Female,43,7,79974,1,1,1,103108,Retention
15751175,648,France,Female,44,2,0,2,1,1,58652,Retention
15618936,688,France,Female,51,5,0,1,1,0,91624,Churn
15787529,592,Spain,Male,38,0,0,1,1,0,65986,Churn
15780128,705,France,Male,33,3,144427,2,1,0,113845,Retention
15615991,654,France,Male,42,7,99263,1,1,1,67607,Retention
15757001,624,France,Female,32,2,79368,2,1,1,145471,Retention
15595388,594,France,Female,30,10,0,2,1,1,124071,Retention
15699550,695,Spain,Female,34,9,0,2,1,1,67502,Retention
15581620,597,France,Male,28,2,0,3,1,1,78707,Retention
15600934,758,France,Female,52,7,125095,1,1,0,171189,Churn
15738672,737,Germany,Female,40,2,162485,2,1,0,149381,Retention
15721307,694,Germany,Male,37,1,95668,2,1,0,100335,Retention
15619280,683,France,Male,25,4,0,2,1,0,152698,Retention
15768244,538,Spain,Female,30,8,0,2,1,1,41192,Retention
15806837,669,France,Male,37,4,0,1,1,0,132540,Retention
15643496,730,France,Female,34,5,74197,2,1,0,96875,Retention
15813916,622,France,Female,31,1,89688,1,1,1,152305,Retention
15626385,714,Spain,Female,33,10,103121,2,1,1,49672,Retention
15603582,569,Spain,Female,34,3,0,1,1,0,133997,Retention
15764351,668,Germany,Female,59,5,120170,1,0,1,50454,Retention
15667938,628,France,Male,32,9,149136,2,1,1,16402,Retention
15576360,600,France,Male,40,1,141136,1,1,1,67803,Retention
15628813,693,France,Female,43,4,152341,1,1,0,9241,Retention
15584190,704,France,Male,36,7,120026,2,0,1,100601,Retention
15716449,527,Spain,Male,33,9,132168,1,0,0,98734,Retention
15759913,553,Germany,Male,43,6,85200,2,1,1,160574,Retention
15701555,575,Spain,Male,53,1,84903,2,0,1,26015,Retention
15758482,626,France,Female,32,0,0,2,0,0,187172,Retention
15758171,582,France,Male,20,4,0,1,1,1,55763,Retention
15680346,683,Spain,Male,40,8,0,1,1,0,75848,Retention
15649124,850,France,Male,30,9,121535,1,0,0,40313,Retention
15812917,653,Spain,Male,35,6,116662,2,1,1,23864,Retention
15768455,679,France,Male,60,8,0,2,1,1,51380,Retention
15703059,549,Germany,Female,49,6,124829,1,0,1,93551,Retention
15646196,850,Spain,Female,36,2,155180,2,0,0,169415,Retention
15585451,558,Germany,Female,32,1,108262,1,1,1,6935,Retention
15714057,528,Spain,Male,40,4,0,2,1,0,25399,Retention
15748473,801,France,Male,38,5,0,2,1,0,66256,Retention
15785782,513,Spain,Male,48,2,0,1,1,1,114709,Churn
15693233,666,Germany,Male,38,6,99812,2,1,1,158357,Retention
15757521,606,France,Male,35,2,132164,1,0,1,164815,Retention
15812513,599,Germany,Male,45,10,103583,1,1,0,132127,Churn
15674950,544,Germany,Male,39,4,142406,2,1,0,146637,Retention
15678572,529,Spain,Male,38,7,99842,2,1,0,90256,Churn
15713608,850,France,Female,41,5,0,2,1,1,34827,Retention
15579262,497,France,Male,41,9,0,1,0,0,22074,Retention
15610426,764,France,Female,39,5,81042,1,0,1,109805,Retention
15776454,603,France,Female,48,5,0,1,1,0,100478,Churn
15771483,609,France,Male,40,6,0,2,1,1,97416,Retention
15648489,487,France,Male,53,4,199689,1,1,1,24207,Churn
15646609,748,France,Male,33,1,142645,1,0,0,69132,Retention
15693203,710,Spain,Female,75,5,0,2,1,1,9376,Retention
15813067,432,Germany,Female,45,3,110219,1,1,0,43046,Churn
15769829,534,Spain,Male,51,3,0,2,0,1,20856,Retention
15662434,607,France,Male,25,3,0,2,0,0,187048,Retention
15773503,551,Spain,Male,32,4,0,2,1,0,53420,Retention
15705890,674,France,Male,45,7,142072,1,1,0,37013,Retention
15711398,525,France,Female,25,6,0,2,1,0,89566,Retention
15752375,645,Germany,Male,33,8,149564,1,0,0,149913,Retention
15659175,755,France,Female,43,9,0,2,1,0,18066,Retention
15597033,708,Germany,Male,37,8,153366,1,1,1,26912,Retention
15590228,715,France,Male,21,6,76467,1,1,1,173511,Retention
15631848,727,France,Female,26,9,121508,1,1,1,146785,Retention
15654211,559,Spain,Female,27,1,0,1,0,1,1050,Retention
15707968,545,Spain,Male,36,8,73211,2,1,0,89587,Churn
15594084,524,France,Male,22,9,0,2,1,0,74405,Retention
15651093,707,France,Female,55,1,0,2,0,1,54409,Retention
15798824,671,Spain,Male,38,0,92674,2,1,0,3647,Retention
15671591,439,Spain,Male,52,3,96196,4,1,0,198874,Churn
15707189,667,Germany,Female,36,1,114391,1,1,1,53412,Retention
15733581,831,Germany,Male,32,9,80262,1,1,0,194867,Retention
15641640,545,Spain,Female,33,7,173331,1,1,0,150452,Retention
15585284,604,Spain,Female,35,7,147285,1,1,1,57807,Retention
15617866,657,Spain,Male,67,5,119785,2,1,1,107534,Retention
15667751,487,Spain,Female,36,1,140137,1,1,0,194073,Retention
15669411,750,Germany,Female,52,6,107467,1,1,0,126233,Churn
15789425,694,Germany,Female,37,8,98218,2,1,0,182354,Churn
15570943,711,Germany,Female,35,2,133607,1,1,1,120586,Retention
15685829,551,France,Male,37,3,0,2,1,1,50578,Retention
15721917,559,France,Female,38,8,95139,1,1,1,86575,Retention
15776047,620,France,Female,29,3,0,2,0,1,153392,Retention
15716024,660,Spain,Male,42,5,0,2,1,0,115509,Retention
15675328,449,France,Female,37,6,0,2,1,0,82176,Retention
15604314,703,Germany,Female,26,1,97331,1,1,0,63717,Retention
15658339,795,Germany,Male,37,2,139265,2,1,1,198745,Retention
15630402,594,France,Female,31,9,0,1,0,1,5719,Retention
15689616,586,Spain,Male,34,5,168094,1,0,0,20058,Retention
15774224,613,Germany,Female,30,5,131563,2,1,0,170638,Retention
15701291,601,France,Male,44,3,0,2,1,0,30607,Retention
15719606,657,France,Male,50,9,0,2,0,0,37171,Retention
15644119,531,France,Male,31,3,0,1,1,1,42589,Retention
15646859,621,Germany,Male,47,7,107363,1,1,1,66799,Retention
15606836,782,France,Female,33,2,94493,1,0,1,101866,Retention
15664150,528,Germany,Female,29,9,170214,2,1,0,49284,Retention
15624510,696,France,Male,52,6,139781,1,1,0,27445,Churn
15810944,586,France,Female,35,7,0,2,1,0,70760,Retention
15668575,626,Spain,Female,26,8,148610,3,0,1,104502,Churn
15603246,498,France,Male,73,2,170241,2,1,1,165407,Retention
15804002,691,France,Female,33,1,128306,1,1,1,113580,Retention
15728773,568,France,Female,47,7,0,2,1,1,45978,Retention
15598044,715,France,Female,35,3,0,1,1,1,152012,Retention
15694829,680,Germany,Male,32,7,175454,1,0,1,77349,Retention
15600575,802,Spain,Male,41,6,0,2,1,0,47322,Retention
15727311,539,France,Female,22,0,100885,2,1,1,38772,Retention
15570769,494,France,Male,69,9,93320,1,1,1,24489,Retention
15606274,594,Germany,Male,38,6,63176,2,1,1,14466,Retention
15746139,596,France,Male,33,2,139451,1,0,0,63142,Retention
15704987,649,France,Female,52,8,49113,1,1,0,41858,Retention
15628972,699,Germany,Male,32,1,123906,3,1,1,127443,Churn
15697686,787,France,Female,40,6,0,2,1,1,84151,Retention
15733883,604,France,Male,28,7,0,2,0,0,58595,Retention
15617482,489,Germany,Female,52,1,131441,1,1,0,37240,Churn
15704583,651,France,Male,56,2,0,1,1,0,114522,Churn
15621083,698,France,Male,57,6,136325,2,1,1,72549,Churn
15649487,578,Germany,Female,38,4,113150,2,1,0,176712,Churn
15736760,538,Spain,Female,42,9,0,1,0,0,152855,Retention
15714658,696,France,Female,33,4,0,2,1,1,73371,Retention
15599081,507,Germany,Female,46,8,102785,1,1,1,70323,Retention
15705113,685,Spain,Male,34,6,83264,1,0,0,9663,Retention
15631159,705,Germany,Male,41,4,72252,2,1,1,142514,Retention
15792818,499,Germany,Female,29,6,148051,1,1,0,118623,Retention
15633531,717,France,Female,76,9,138489,1,1,1,68400,Retention
15744529,510,France,Male,63,8,0,2,1,1,115291,Retention
15669656,632,France,Male,32,6,111589,1,1,1,170382,Retention
15581198,668,Germany,Female,39,0,122104,1,1,0,112946,Churn
15729054,744,Germany,Male,32,4,96106,1,1,1,79812,Retention
15573452,663,Germany,Male,42,7,115930,1,1,0,19862,Retention
15776733,638,Germany,Female,37,7,124513,2,1,0,158610,Retention
15724858,688,France,Female,54,9,0,1,1,0,191212,Churn
15713144,588,Spain,Male,46,8,0,1,1,0,61931,Retention
15690188,631,France,Male,33,7,0,1,1,1,58043,Churn
15689425,687,Spain,Male,35,8,100988,2,1,0,22247,Retention
15671766,599,France,Male,44,10,118577,1,1,1,31448,Retention
15782806,718,Spain,Male,28,6,0,2,1,0,146875,Retention
15764419,730,France,Male,27,5,0,2,1,1,116081,Retention
15591915,533,France,Female,39,2,0,1,0,1,73669,Churn
15772798,711,Spain,Female,28,5,0,2,1,1,93959,Retention
15792008,555,Spain,Female,26,9,0,2,0,1,158918,Retention
15715541,850,France,Female,42,9,113311,1,1,1,198193,Retention
15639277,678,France,Female,41,9,0,1,0,0,13160,Retention
15798850,576,France,Male,32,7,0,2,1,0,4660,Retention
15776348,835,Germany,Male,20,4,124365,1,0,0,180197,Churn
15727696,592,France,Male,42,1,147249,2,1,1,63023,Retention
15793813,774,France,Male,36,7,103688,1,0,1,118971,Retention
15694395,620,France,Female,29,1,138740,2,0,0,154700,Retention
15764195,519,Spain,Male,39,4,111900,1,1,1,97577,Retention
15744919,734,Spain,Female,37,0,152760,1,1,1,48990,Retention
15671655,763,Germany,Male,31,7,143966,2,1,1,140262,Churn
15654901,733,France,Male,51,10,141556,1,1,0,130189,Retention
15649136,650,France,Female,43,6,0,2,1,1,16301,Retention
15775562,538,France,Female,33,5,0,2,1,0,126962,Retention
15807481,577,France,Female,46,1,0,1,1,1,158750,Retention
15642885,792,France,Male,30,8,0,2,1,0,199644,Retention
15789109,686,France,Female,41,10,0,1,1,1,144272,Churn
15814004,589,France,Male,29,2,0,2,0,1,98320,Retention
15673619,530,France,Male,25,9,162560,1,1,0,64129,Retention
15595135,778,Germany,Female,29,7,123229,1,1,0,181221,Retention
15583681,616,Spain,Male,31,7,76665,2,1,1,163809,Retention
15605000,550,France,Male,38,9,140278,3,1,1,171457,Churn
15718071,655,France,Female,51,3,0,2,0,1,15801,Retention
15679760,721,France,Male,46,1,115764,2,0,0,102950,Retention
15654574,499,Germany,Male,36,5,131142,2,1,0,174918,Retention
15577178,511,France,Male,45,5,68375,1,1,0,193160,Churn
15595324,579,Germany,Female,39,5,117833,3,0,0,5831,Churn
15756932,696,Spain,Female,36,7,0,2,1,1,82298,Retention
15726358,681,France,Male,34,7,0,2,0,0,130686,Retention
15595228,815,France,Male,45,7,0,1,0,1,52885,Churn
15782530,681,Spain,Male,30,2,111093,1,1,0,68985,Retention
15592877,641,Spain,Male,42,9,132657,1,1,0,35367,Retention
15651983,591,France,Female,56,9,128882,1,1,1,196241,Churn
15746737,565,Germany,Male,59,9,69129,1,1,1,170705,Retention
15774179,487,France,Male,37,6,0,2,1,1,126477,Retention
15667265,729,France,Male,39,4,121404,1,1,1,159618,Retention
15655123,505,Spain,Female,45,9,131355,3,1,0,195395,Churn
15595917,580,France,Female,35,1,102097,1,0,1,168285,Retention
15668385,642,France,Male,40,1,154863,1,1,1,138052,Retention
15709476,850,Spain,Female,41,3,99945,2,1,0,71179,Retention
15711218,616,Germany,Male,39,2,121704,2,1,0,55556,Retention
15798659,526,Spain,Female,43,3,0,2,1,0,31705,Retention
15663939,523,Germany,Male,35,8,138782,1,1,1,186118,Retention
15694946,663,France,Male,35,9,0,2,1,1,195580,Retention
15631912,840,France,Male,30,8,136291,1,1,0,54113,Retention
